#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
20300	40.600000000003654	-129266.39229259329	26902.25399036447	-102364.1383022288	299.6994456663755	498212.2417360769	0.89890247600529
20400	40.8000000000039	-129185.48111686534	26715.242936540944	-102470.23818032439	297.61608457758086	498212.2417360769	0.89890247600529
20500	41.00000000000414	-129394.84634861715	26789.46081914838	-102605.38552946878	298.4428947877568	498212.2417360769	0.89890247600529
20600	41.20000000000439	-129531.79869180788	26889.429169789746	-102642.36952201814	299.5565731911401	498212.2417360769	0.89890247600529
20700	41.40000000000463	-129512.0162013247	26853.095459501397	-102658.9207418233	299.15180439978445	498212.2417360769	0.89890247600529
20800	41.600000000004876	-129316.14480958249	26873.28960858833	-102442.85520099416	299.3767734781831	498212.2417360769	0.89890247600529
20900	41.80000000000512	-129493.7358806317	27053.037710007437	-102440.69817062427	301.37922302661815	498212.2417360769	0.89890247600529
21000	42.000000000005365	-129386.13767120673	26943.350742811985	-102442.78692839475	300.15727622331025	498212.2417360769	0.89890247600529
21100	42.20000000000561	-129672.02185146965	27105.81804888275	-102566.2038025869	301.96721235675676	498212.2417360769	0.89890247600529
21200	42.40000000000585	-129485.34225911892	26924.230004474473	-102561.11225464444	299.94426527327846	498212.2417360769	0.89890247600529
21300	42.6000000000061	-129599.59752464309	27199.41691690553	-102400.18060773757	303.00993275005453	498212.2417360769	0.89890247600529
21400	42.80000000000634	-129394.61289234065	26962.15936070679	-102432.45353163386	300.3668100548934	498212.2417360769	0.89890247600529
21500	43.00000000000659	-129291.6881175342	26835.061493798425	-102456.62662373578	298.9509004336602	498212.2417360769	0.89890247600529
21600	43.20000000000683	-129207.53584937731	26880.771808660335	-102326.76404071697	299.460127505498	498212.2417360769	0.89890247600529
21700	43.400000000007076	-129329.27840815562	26861.864107883026	-102467.41430027259	299.24948985990085	498212.2417360769	0.89890247600529
21800	43.60000000000732	-129394.85525665771	26996.376935476714	-102398.478321181	300.7480044408458	498212.2417360769	0.89890247600529
